ID,Label,Depth,Num_Parents,Num_Children,Num_Descendants,Max_Num_Descendant_Diff
http://purl.obolibrary.org/obo/HP_0032827,Multifocal neonatal sequential seizure,8,1,0,0,0
http://purl.obolibrary.org/obo/HP_0032829,Neonatal electro-clinical motor seizure with automatism,8,1,3,3,1
http://purl.obolibrary.org/obo/HP_0032833,Neonatal epileptic spasm,8,1,3,3,1
http://purl.obolibrary.org/obo/HP_0032837,Bilateral asymmetric neonatal sequential seizure,8,1,0,0,0
http://purl.obolibrary.org/obo/HP_0032839,Bilateral symmetric neonatal sequential seizure,8,1,0,0,0
http://purl.obolibrary.org/obo/HP_0032847,Focal impaired awareness hemifacial clonic seizure,8,2,0,0,0
http://purl.obolibrary.org/obo/HP_0032848,Focal aware cognitive seizure with neglect,8,2,0,0,0
http://purl.obolibrary.org/obo/HP_0032849,Aphasic status epilepticus,8,1,0,0,0
http://purl.obolibrary.org/obo/HP_0032850,Focal aware cognitive seizure with expressive dysphasia/aphasia,8,2,0,0,0
http://purl.obolibrary.org/obo/HP_0032851,Focal aware sensory seizure with visual features,8,2,0,0,0
http://purl.obolibrary.org/obo/HP_0032852,Focal impaired awareness cognitive seizure with conduction dysphasia/aphasia,8,2,0,0,0
http://purl.obolibrary.org/obo/HP_0032853,Focal impaired awareness sensory seizure with hot-cold sensations,8,2,0,0,0
http://purl.obolibrary.org/obo/HP_0032854,Focal aware hemifacial clonic seizure,8,2,0,0,0
http://purl.obolibrary.org/obo/HP_0032861,Focal non-convulsive status epilepticus with impairment of consciousness,8,1,0,0,0
http://purl.obolibrary.org/obo/HP_0032863,Typical absence status epilepticus,8,1,0,0,0
http://purl.obolibrary.org/obo/HP_0032864,Focal aware sensory seizure with auditory features,8,2,0,0,0
http://purl.obolibrary.org/obo/HP_0032865,Myoclonic absence status epilepticus,8,1,0,0,0
http://purl.obolibrary.org/obo/HP_0032869,Focal non-convulsive status epilepticus without impairment of consciousness,8,1,0,0,0
http://purl.obolibrary.org/obo/HP_0032870,Focal impaired awareness cognitive seizure with dyslexia/alexia,8,2,0,0,0
http://purl.obolibrary.org/obo/HP_0032871,Focal aware cognitive seizure with hallucination,8,2,0,0,0
http://purl.obolibrary.org/obo/HP_0032872,Focal impaired awareness cognitive seizure with illusion,8,2,0,0,0
http://purl.obolibrary.org/obo/HP_0032873,Focal aware sensory seizure with cephalic sensation,8,2,0,0,0
http://purl.obolibrary.org/obo/HP_0032874,Focal impaired awareness cognitive seizure with auditory agnosia,8,2,0,0,0
http://purl.obolibrary.org/obo/HP_0032876,Focal aware cognitive seizure with conduction dysphasia/aphasia,8,2,0,0,0
http://purl.obolibrary.org/obo/HP_0032877,Focal aware sensory seizure with hot-cold sensations,8,2,0,0,0
http://purl.obolibrary.org/obo/HP_0032878,Focal impaired awareness sensory seizure with cephalic sensation,8,2,0,0,0
http://purl.obolibrary.org/obo/HP_0032879,Focal impaired awareness seizure with dissociation at onset,8,2,0,0,0
http://purl.obolibrary.org/obo/HP_0032880,Focal impaired awareness sensory seizure with auditory features,8,2,0,0,0
http://purl.obolibrary.org/obo/HP_0032882,Focal impaired awareness cognitive seizure with deja vu/jamais vu,8,2,0,0,0
http://purl.obolibrary.org/obo/HP_0032883,Focal aware cognitive seizure with deja vu/jamais vu,8,2,0,0,0
http://purl.obolibrary.org/obo/HP_0032884,Focal aware sensory seizure with somatosensory features,8,2,0,0,0
http://purl.obolibrary.org/obo/HP_0032885,Focal impaired awareness cognitive seizure with hallucination,8,2,0,0,0
http://purl.obolibrary.org/obo/HP_0032886,Focal impaired awareness cognitive seizure with expressive dysphasia/aphasia,8,2,0,0,0
http://purl.obolibrary.org/obo/HP_0032888,Focal impaired awareness cognitive seizure with forced thinking,8,2,0,0,0
http://purl.obolibrary.org/obo/HP_0032889,Focal aware sensory seizure with gustatory features,8,2,0,0,0
http://purl.obolibrary.org/obo/HP_0032890,Focal impaired awareness sensory seizure with somatosensory features,8,2,0,0,0
http://purl.obolibrary.org/obo/HP_0032897,Focal impaired awareness sensory seizure with gustatory features,8,2,0,0,0
http://purl.obolibrary.org/obo/HP_0032908,Focal aware undressing automatism seizure,8,2,0,0,0
http://purl.obolibrary.org/obo/HP_0032911,Focal aware orofacial automatism seizure,8,2,0,0,0
http://purl.obolibrary.org/obo/HP_0032912,Focal aware manual automatism seizure,8,2,0,0,0
http://purl.obolibrary.org/obo/HP_0032913,Focal aware pedal automatism seizure,8,2,0,0,0
http://purl.obolibrary.org/obo/HP_0032914,Focal aware perseverative automatism seizure,8,2,0,0,0
http://purl.obolibrary.org/obo/HP_0032915,Focal aware vocal automatism seizure,8,2,0,0,0
http://purl.obolibrary.org/obo/HP_0032916,Focal aware verbal automatism seizure,8,2,0,0,0
http://purl.obolibrary.org/obo/HP_0032917,Focal aware sexual automatism seizure,8,2,0,0,0
http://purl.obolibrary.org/obo/HP_0032918,Focal impaired awareness orofacial automatism seizure,8,2,0,0,0
http://purl.obolibrary.org/obo/HP_0032919,Focal aware head nodding automatism seizure,8,2,0,0,0
http://purl.obolibrary.org/obo/HP_0032920,Focal impaired awareness manual automatism seizure,8,2,0,0,0
http://purl.obolibrary.org/obo/HP_0032921,Focal impaired awareness pedal automatism seizure,8,2,0,0,0
http://purl.obolibrary.org/obo/HP_0032922,Focal impaired awareness perseverative automatism seizure,8,2,0,0,0
http://purl.obolibrary.org/obo/HP_0032923,Focal impaired awareness vocal automatism seizure,8,2,0,0,0
http://purl.obolibrary.org/obo/HP_0032924,Focal impaired awareness verbal automatism seizure,8,2,0,0,0
http://purl.obolibrary.org/obo/HP_0032925,Focal impaired awareness sexual automatism seizure,8,2,0,0,0
http://purl.obolibrary.org/obo/HP_0032926,Focal impaired awareness head nodding automatism seizure,8,2,0,0,0
http://purl.obolibrary.org/obo/HP_0032927,Focal impaired awareness undressing automatism seizure,8,2,0,0,0
http://purl.obolibrary.org/obo/HP_0032937,"Recurrent, involuntary, and intrusive distressing memories",8,1,0,0,0
http://purl.obolibrary.org/obo/HP_0032938,Recurrent trauma-related distressing dreams,8,1,0,0,0
http://purl.obolibrary.org/obo/HP_0032939,Physiological reactivity to cues,8,1,0,0,0
http://purl.obolibrary.org/obo/HP_0032941,Intense psychological distress to cues,8,1,0,0,0
http://purl.obolibrary.org/obo/HP_0032946,Renal cortical interstitial inflammation,8,1,0,0,0
http://purl.obolibrary.org/obo/HP_0032947,Renal medullary interstitial inflammation,8,1,0,0,0
http://purl.obolibrary.org/obo/HP_0032949,Renal interstitial calcium phosphate deposits,8,1,0,0,0
http://purl.obolibrary.org/obo/HP_0032950,Abnormal renal tubular lumen morphology,8,1,2,2,17
http://purl.obolibrary.org/obo/HP_0032951,Renal tubular viral cytopathic changes,8,1,4,4,15
http://purl.obolibrary.org/obo/HP_0033025,Chronic absent circulating total IgG,8,1,0,0,0
http://purl.obolibrary.org/obo/HP_0033088,Valinuria,8,1,0,0,0
http://purl.obolibrary.org/obo/HP_0033091,Tyrosinuria,8,1,0,0,0
http://purl.obolibrary.org/obo/HP_0033094,Increased urine glutamate level,8,1,0,0,0
http://purl.obolibrary.org/obo/HP_0033105,Interhypothalamic adhesion,8,1,0,0,0
http://purl.obolibrary.org/obo/HP_0033149,Intrahepatic bile duct dilatation,8,1,0,0,0
http://purl.obolibrary.org/obo/HP_0033165,Necrotizing enterocolitis,8,1,0,0,0
http://purl.obolibrary.org/obo/HP_0033211,Decreased total iron binding capacity,8,1,0,0,0
http://purl.obolibrary.org/obo/HP_0033221,Increased CD4:CD8 ratio,8,1,0,0,0
http://purl.obolibrary.org/obo/HP_0033222,Inverted CD4:CD8 ratio,8,1,0,0,0
http://purl.obolibrary.org/obo/HP_0033311,Abdominal aortic dissection,8,1,0,0,0
http://purl.obolibrary.org/obo/HP_0033339,Increased circulating inosine concentration,8,1,0,0,0
http://purl.obolibrary.org/obo/HP_0033340,Increased circulating guanosine concentration,8,1,0,0,0
http://purl.obolibrary.org/obo/HP_0033347,Cognitive epileptic aura,8,1,3,9,0
http://purl.obolibrary.org/obo/HP_0033393,Irregularly shaped sperm tail,8,1,0,0,0
http://purl.obolibrary.org/obo/HP_0033445,Reduced circulating acylcarnitine concentration,8,1,3,3,36
http://purl.obolibrary.org/obo/HP_0033457,Elevated urine 3-methyl-2-oxovaleric acid level,8,1,0,0,0
http://purl.obolibrary.org/obo/HP_0033458,Elevated urine 4-methyl-2-oxopentanoic acid level,8,1,0,0,0
http://purl.obolibrary.org/obo/HP_0033502,Abnormal esterified to free carnitine ratio,8,1,2,2,37
http://purl.obolibrary.org/obo/HP_0033512,Addictive stimulant use,8,1,4,4,0
http://purl.obolibrary.org/obo/HP_0033515,Addictive opioid use,8,1,1,1,3
http://purl.obolibrary.org/obo/HP_0033523,Abnormal sperm principal piece morphology,8,1,0,0,0
http://purl.obolibrary.org/obo/HP_0033525,Absent sperm axoneme central pair complex,8,1,0,0,0
http://purl.obolibrary.org/obo/HP_0033543,Addictive nicotine use,8,1,0,0,4
http://purl.obolibrary.org/obo/HP_0033580,Compound motor action potential abnormality,8,1,0,0,0
http://purl.obolibrary.org/obo/HP_0033588,Labial adhesion,8,1,0,0,0
http://purl.obolibrary.org/obo/HP_0033646,Absent hippocampal commissure,8,1,0,0,0
http://purl.obolibrary.org/obo/HP_0033669,Enlarged amygdala,8,1,0,0,0
http://purl.obolibrary.org/obo/HP_0033691,Procedural memory loss,8,1,0,0,0
http://purl.obolibrary.org/obo/HP_0033692,Declarative memory loss,8,1,0,0,0
http://purl.obolibrary.org/obo/HP_0033707,Perioral hyperkeratosis,8,1,0,0,0
http://purl.obolibrary.org/obo/HP_0033727,Diffuse lupus nephritis,8,1,0,0,0
http://purl.obolibrary.org/obo/HP_0033728,Mesangial proliferative lupus nephritis,8,1,0,0,0
http://purl.obolibrary.org/obo/HP_0033729,Minimal mesangial lupus nephritis,8,1,0,0,0
http://purl.obolibrary.org/obo/HP_0033730,Membranous lupus nephritis,8,1,0,0,0
http://purl.obolibrary.org/obo/HP_0033731,Focal lupus nephritis,8,1,0,0,0
http://purl.obolibrary.org/obo/HP_0033732,Advanced sclerotic lupus nephritis,8,1,0,0,0
http://purl.obolibrary.org/obo/HP_0033735,Grade I vesicoureteral reflux,8,1,0,0,0
http://purl.obolibrary.org/obo/HP_0033736,Grade II vesicoureteral reflux,8,1,0,0,0
http://purl.obolibrary.org/obo/HP_0033737,Grade III vesicoureteral reflux,8,1,0,0,0
http://purl.obolibrary.org/obo/HP_0033740,Grade V vesicoureteral reflux,8,1,0,0,0
http://purl.obolibrary.org/obo/HP_0033741,Grade IV vesicoureteral reflux,8,1,0,0,0
http://purl.obolibrary.org/obo/HP_0033742,Intrarenal reflux,8,1,0,0,0
http://purl.obolibrary.org/obo/HP_0033837,Abnormal arcuate artery morphology,8,1,3,20,3
http://purl.obolibrary.org/obo/HP_0033853,Abnormal arcuate vein morphology,8,1,2,18,0
http://purl.obolibrary.org/obo/HP_0033854,Abnormal interlobular vein morphology,8,1,2,16,2
http://purl.obolibrary.org/obo/HP_0033860,Abnormal cortical peritubular capillary morphology,8,1,3,6,1
http://purl.obolibrary.org/obo/HP_0033864,Abnormal medullary peritubular capillary morphology,8,1,4,7,0
http://purl.obolibrary.org/obo/HP_0033883,Abnormal cortical radial artery morphology,8,1,3,23,0
http://purl.obolibrary.org/obo/HP_0033890,Abnormal renal arteriole lumen morphology,8,1,3,3,10
http://purl.obolibrary.org/obo/HP_0033892,Abnormal renal arteriole intima/media morphology,8,1,10,13,0
http://purl.obolibrary.org/obo/HP_0033895,Abnormal renal arteriole endothelium morphology,8,1,1,5,8
http://purl.obolibrary.org/obo/HP_0033988,Amygdala microinfarct,8,1,0,0,0
http://purl.obolibrary.org/obo/HP_0033989,Hippocampal microinfarct,8,1,0,0,0
http://purl.obolibrary.org/obo/HP_0033995,Microvillus inclusions,8,1,0,0,0
http://purl.obolibrary.org/obo/HP_0033996,Microvillar PAS-positive secretory granules,8,1,0,0,0
http://purl.obolibrary.org/obo/HP_0034011,Reduced progressive sperm motility,8,1,0,0,1
http://purl.obolibrary.org/obo/HP_0034020,Anti-HLA-A IgG1 antibody positivity,8,1,0,0,0
http://purl.obolibrary.org/obo/HP_0034021,Anti-HLA-A IgG3 antibody positivity,8,1,0,0,0
http://purl.obolibrary.org/obo/HP_0034023,Anti-HLA-B IgG1 antibody positivity,8,1,0,0,0
http://purl.obolibrary.org/obo/HP_0034024,Anti-HLA-B IgG3 antibody positivity,8,1,0,0,0
http://purl.obolibrary.org/obo/HP_0034031,Facial cyanosis,8,1,2,2,0
http://purl.obolibrary.org/obo/HP_0034048,Decreased circulating chenodeoxycholic acid concentration,8,1,0,0,0
http://purl.obolibrary.org/obo/HP_0034220,Temporal lobe megalencephaly,8,2,0,0,0
http://purl.obolibrary.org/obo/HP_0034221,Abnormal temporal lobe morphology,8,1,2,2,34
http://purl.obolibrary.org/obo/HP_0034281,Phalangeal cone-shaped epiphyses,8,1,2,59,0
http://purl.obolibrary.org/obo/HP_0034305,2:1 atrioventricular block,8,1,0,0,0
http://purl.obolibrary.org/obo/HP_0034309,Multiflagellar spermatozoa,8,1,0,0,0
http://purl.obolibrary.org/obo/HP_0034325,Common carotid artery aneurysm,8,1,0,0,0
http://purl.obolibrary.org/obo/HP_0034326,Adenomyosis,8,1,0,0,6
http://purl.obolibrary.org/obo/HP_0034328,Fibro-obliterative bile-duct lesion,8,1,0,0,0
http://purl.obolibrary.org/obo/HP_0034329,Dysplastic megalencephaly,8,1,0,0,0
http://purl.obolibrary.org/obo/HP_0034333,Increased circulating hypoxanthine concentration,8,1,0,0,0
http://purl.obolibrary.org/obo/HP_0034355,White cerebellum sign,8,1,0,0,13
http://purl.obolibrary.org/obo/HP_0034362,Dull foveal reflex,8,1,0,0,3
http://purl.obolibrary.org/obo/HP_0034363,Corneal pterygium,8,1,0,0,5
http://purl.obolibrary.org/obo/HP_0034393,Elbow extension contracture,8,1,0,0,0
http://purl.obolibrary.org/obo/HP_0034396,Hippocampal malrotation,8,1,0,0,0
http://purl.obolibrary.org/obo/HP_0034413,Palate mass,8,1,0,0,23
http://purl.obolibrary.org/obo/HP_0034414,Thick oral frenulum,8,1,0,0,0
http://purl.obolibrary.org/obo/HP_0034416,Torn oral frenulum,8,1,0,0,0
http://purl.obolibrary.org/obo/HP_0034417,Intraoral laceration,8,1,0,0,14
http://purl.obolibrary.org/obo/HP_0034418,Erythematous oral mucosa,8,1,0,0,14
http://purl.obolibrary.org/obo/HP_0034419,Mitral chordae tendinae rupture,8,1,0,0,0
http://purl.obolibrary.org/obo/HP_0034428,Megaloblepharon,8,1,0,0,32
http://purl.obolibrary.org/obo/HP_0034436,Gaze avoidance,8,1,0,0,0
http://purl.obolibrary.org/obo/HP_0034437,Excessive eye contact,8,1,0,0,0
http://purl.obolibrary.org/obo/HP_0034449,Increased phytanic acid:pristanic acid ratio,8,1,0,0,0
http://purl.obolibrary.org/obo/HP_0034450,Decreased phytanic acid:pristanic acid ratio,8,1,0,0,0
http://purl.obolibrary.org/obo/HP_0034467,Increased urinary cysteine level,8,1,0,0,0
http://purl.obolibrary.org/obo/HP_0034481,Atypical gestures,8,1,1,1,2
http://purl.obolibrary.org/obo/HP_0034503,Ovarian torsion,8,1,0,0,7
http://purl.obolibrary.org/obo/HP_0034566,Aplasia of posterior communicating artery,8,1,0,0,0
http://purl.obolibrary.org/obo/HP_0034571,Ovarian fibrosis,8,1,0,0,7
http://purl.obolibrary.org/obo/HP_0034717,Swollen achromatic neurons in the cerebral cortex,8,1,0,0,36
http://purl.obolibrary.org/obo/HP_0034794,Pyriform sperm head,8,1,0,0,0
http://purl.obolibrary.org/obo/HP_0034810,Small acrosomal area,8,1,0,0,0
http://purl.obolibrary.org/obo/HP_0034811,Bent sperm flagella,8,1,0,0,0
http://purl.obolibrary.org/obo/HP_0034814,Conjunctival membrane,8,1,0,0,5
http://purl.obolibrary.org/obo/HP_0034815,Extreme oligozoospermia,8,1,0,0,0
http://purl.obolibrary.org/obo/HP_0034816,Mild oligozoospermia,8,1,0,0,0
http://purl.obolibrary.org/obo/HP_0034817,Moderate oligozoospermia,8,1,0,0,0
http://purl.obolibrary.org/obo/HP_0034818,Severe oligozoospermia,8,1,0,0,0
http://purl.obolibrary.org/obo/HP_0034842,Enlarged sperm head vacuole,8,1,0,0,0
http://purl.obolibrary.org/obo/HP_0034879,Ovarian mass,8,1,0,0,7
http://purl.obolibrary.org/obo/HP_0034881,Uterine mass,8,1,0,0,6
http://purl.obolibrary.org/obo/HP_0034884,Uterine cervix mass,8,1,0,0,3
http://purl.obolibrary.org/obo/HP_0034888,Decreased urine guanidinoacetic acid level,8,1,0,0,0
http://purl.obolibrary.org/obo/HP_0034913,Acrosomal hypoplasia,8,1,0,0,0
http://purl.obolibrary.org/obo/HP_0034946,Multiple eyelid margin cysts,8,1,0,0,32
http://purl.obolibrary.org/obo/HP_0034947,Altered location of the longitudinal column in the fibrous sheath,8,1,0,0,0
http://purl.obolibrary.org/obo/HP_0034958,Asymmetrical insertion of the midpiece into the head,8,1,0,0,0
http://purl.obolibrary.org/obo/HP_0034959,Bent sperm neck,8,1,0,0,0
http://purl.obolibrary.org/obo/HP_0034964,Wide cavum septum pellucidum,8,1,0,0,1
http://purl.obolibrary.org/obo/HP_0034967,Uterine cyst,8,1,0,0,6
http://purl.obolibrary.org/obo/HP_0034988,Focal necrotic thalamus lesion,8,1,0,0,3
http://purl.obolibrary.org/obo/HP_0035007,Thin spermatozoon midpiece,8,1,0,0,0
http://purl.obolibrary.org/obo/HP_0035008,Thick spermatozoon midpiece insertion,8,1,0,0,0
http://purl.obolibrary.org/obo/HP_0035014,Extrahepatic bile duct fibrosis,8,1,0,0,0
http://purl.obolibrary.org/obo/HP_0035030,Elevated circulating carnitine concentration,8,1,0,0,2
http://purl.obolibrary.org/obo/HP_0040143,Dystopic os odontoideum,8,1,0,0,0
http://purl.obolibrary.org/obo/HP_0040144,L-2-hydroxyglutaric aciduria,8,1,0,0,0
http://purl.obolibrary.org/obo/HP_0040181,Chapped lip,8,1,0,0,44
http://purl.obolibrary.org/obo/HP_0040235,Leukocyte inclusion bodies,8,1,0,0,0
http://purl.obolibrary.org/obo/HP_0040253,Increased size of the clitoris,8,1,1,1,0
http://purl.obolibrary.org/obo/HP_0040254,Decreased size of the clitoris,8,1,0,0,1
http://purl.obolibrary.org/obo/HP_0040292,Left hemiplegia,8,1,0,0,0
http://purl.obolibrary.org/obo/HP_0040293,Right hemiplegia,8,1,0,0,0
http://purl.obolibrary.org/obo/HP_0040303,Decreased circulating iron concentration,8,1,0,0,0
http://purl.obolibrary.org/obo/HP_0040419,Elevated urine guanidinoacetic acid level,8,1,0,0,0
http://purl.obolibrary.org/obo/HP_0041042,Absent neutrophil lactoferrin,8,1,0,0,0
http://purl.obolibrary.org/obo/HP_0041090,Pelvic avulsion fracture,8,1,0,0,0
http://purl.obolibrary.org/obo/HP_0041198,Fractured proximal epiphysis of middle phalanx of manual digit 3,8,2,0,0,0
http://purl.obolibrary.org/obo/HP_0045002,Absent ossification of the trapezium,8,1,0,0,0
http://purl.obolibrary.org/obo/HP_0045045,Elevated circulating acylcarnitine concentration,8,1,4,39,0
http://purl.obolibrary.org/obo/HP_0045085,Atrophy of masseter muscle,8,1,0,0,0
http://purl.obolibrary.org/obo/HP_0100014,Epiretinal membrane,8,1,0,0,1
http://purl.obolibrary.org/obo/HP_0100025,Overfriendliness,8,1,0,0,1
http://purl.obolibrary.org/obo/HP_0100034,Motor tics,8,1,0,0,0
http://purl.obolibrary.org/obo/HP_0100100,Absent epiphysis of the distal phalanx of the 2nd toe,8,2,0,0,0
http://purl.obolibrary.org/obo/HP_0100101,Bracket epiphysis of the distal phalanx of the 2nd toe,8,2,0,0,0
http://purl.obolibrary.org/obo/HP_0100102,Cone-shaped epiphysis of the distal phalanx of the 2nd toe,8,2,0,0,0
http://purl.obolibrary.org/obo/HP_0100103,Enlarged epiphysis of the distal phalanx of the 2nd toe,8,2,0,0,0
http://purl.obolibrary.org/obo/HP_0100104,Fragmentation of the epiphysis of the distal phalanx of the 2nd toe,8,2,0,0,0
http://purl.obolibrary.org/obo/HP_0100105,Irregular epiphysis of the distal phalanx of the 2nd toe,8,2,0,0,0
http://purl.obolibrary.org/obo/HP_0100106,Ivory epiphysis of the distal phalanx of the 2nd toe,8,2,0,0,0
http://purl.obolibrary.org/obo/HP_0100107,Pseudoepiphysis of the distal phalanx of the 2nd toe,8,2,0,0,0
http://purl.obolibrary.org/obo/HP_0100108,Small epiphysis of the distal phalanx of the 2nd toe,8,2,0,0,0
http://purl.obolibrary.org/obo/HP_0100110,Triangular epiphysis of the distal phalanx of the 2nd toe,8,2,0,0,0
http://purl.obolibrary.org/obo/HP_0100111,Absent epiphysis of the middle phalanx of the 2nd toe,8,2,0,0,0
http://purl.obolibrary.org/obo/HP_0100112,Bracket epiphysis of the middle phalanx of the 2nd toe,8,2,0,0,0
http://purl.obolibrary.org/obo/HP_0100113,Cone-shaped epiphysis of the middle phalanx of the 2nd toe,8,2,0,0,0
http://purl.obolibrary.org/obo/HP_0100114,Enlarged epiphysis of the middle phalanx of the 2nd toe,8,2,0,0,0
http://purl.obolibrary.org/obo/HP_0100115,Fragmentation of the epiphysis of the middle phalanx of the 2nd toe,8,2,0,0,0
http://purl.obolibrary.org/obo/HP_0100116,Irregular epiphysis of the middle phalanx of the 2nd toe,8,2,0,0,0
http://purl.obolibrary.org/obo/HP_0100117,Ivory epiphysis of the middle phalanx of the 2nd toe,8,2,0,0,0
http://purl.obolibrary.org/obo/HP_0100118,Pseudoepiphysis of the middle phalanx of the 2nd toe,8,2,0,0,0
http://purl.obolibrary.org/obo/HP_0100119,Small epiphysis of the middle phalanx of the 2nd toe,8,2,0,0,0
http://purl.obolibrary.org/obo/HP_0100121,Triangular epiphysis of the middle phalanx of the 2nd toe,8,2,0,0,0
http://purl.obolibrary.org/obo/HP_0100122,Absent epiphysis of the proximal phalanx of the 2nd toe,8,2,0,0,0
http://purl.obolibrary.org/obo/HP_0100123,Bracket epiphysis of the proximal phalanx of the 2nd toe,8,2,0,0,0
http://purl.obolibrary.org/obo/HP_0100124,Cone-shaped epiphysis of the proximal phalanx of the 2nd toe,8,2,0,0,0
http://purl.obolibrary.org/obo/HP_0100125,Enlarged epiphysis of the proximal phalanx of the 2nd toe,8,2,0,0,0
http://purl.obolibrary.org/obo/HP_0100126,Fragmentation of the epiphysis of the proximal phalanx of the 2nd toe,8,2,0,0,0
http://purl.obolibrary.org/obo/HP_0100127,Irregular epiphysis of the proximal phalanx of the 2nd toe,8,2,0,0,0
http://purl.obolibrary.org/obo/HP_0100128,Ivory epiphysis of the proximal phalanx of the 2nd toe,8,2,0,0,0
http://purl.obolibrary.org/obo/HP_0100129,Pseudoepiphysis of the proximal phalanx of the 2nd toe,8,2,0,0,0
http://purl.obolibrary.org/obo/HP_0100130,Small epiphysis of the proximal phalanx of the 2nd toe,8,2,0,0,0
http://purl.obolibrary.org/obo/HP_0100132,Triangular epiphysis of the proximal phalanx of the 2nd toe,8,2,0,0,0
http://purl.obolibrary.org/obo/HP_0100135,Absent epiphysis of the distal phalanx of the 3rd toe,8,2,0,0,0
http://purl.obolibrary.org/obo/HP_0100136,Bracket epiphysis of the distal phalanx of the 3rd toe,8,2,0,0,0
http://purl.obolibrary.org/obo/HP_0100137,Cone-shaped epiphysis of the distal phalanx of the 3rd toe,8,2,0,0,0
http://purl.obolibrary.org/obo/HP_0100138,Enlarged epiphysis of the distal phalanx of the 3rd toe,8,2,0,0,0
http://purl.obolibrary.org/obo/HP_0100139,Fragmentation of the epiphysis of the distal phalanx of the 3rd toe,8,2,0,0,0
http://purl.obolibrary.org/obo/HP_0100140,Irregular epiphysis of the distal phalanx of the 3rd toe,8,2,0,0,0
http://purl.obolibrary.org/obo/HP_0100141,Ivory epiphysis of the distal phalanx of the 3rd toe,8,2,0,0,0
http://purl.obolibrary.org/obo/HP_0100142,Pseudoepiphysis of the distal phalanx of the 3rd toe,8,2,0,0,0
http://purl.obolibrary.org/obo/HP_0100143,Small epiphysis of the distal phalanx of the 3rd toe,8,2,0,0,0
http://purl.obolibrary.org/obo/HP_0100145,Triangular epiphysis of the distal phalanx of the 3rd toe,8,2,0,0,0
http://purl.obolibrary.org/obo/HP_0100146,Absent epiphysis of the middle phalanx of the 3rd toe,8,2,0,0,0
http://purl.obolibrary.org/obo/HP_0100147,Bracket epiphysis of the middle phalanx of the 3rd toe,8,2,0,0,0
http://purl.obolibrary.org/obo/HP_0100148,Cone-shaped epiphysis of the middle phalanx of the 3rd toe,8,2,0,0,0
http://purl.obolibrary.org/obo/HP_0100149,Enlarged epiphysis of the middle phalanx of the 3rd toe,8,2,0,0,0
http://purl.obolibrary.org/obo/HP_0100150,Fragmentation of the epiphysis of the middle phalanx of the 3rd toe,8,2,0,0,0
http://purl.obolibrary.org/obo/HP_0100151,Irregular epiphysis of the middle phalanx of the 3rd toe,8,2,0,0,0
http://purl.obolibrary.org/obo/HP_0100152,Ivory epiphysis of the middle phalanx of the 3rd toe,8,2,0,0,0
http://purl.obolibrary.org/obo/HP_0100153,Pseudoepiphysis of the middle phalanx of the 3rd toe,8,2,0,0,0
http://purl.obolibrary.org/obo/HP_0100154,Small epiphysis of the middle phalanx of the 3rd toe,8,2,0,0,0
http://purl.obolibrary.org/obo/HP_0100156,Triangular epiphysis of the middle phalanx of the 3rd toe,8,2,0,0,0
http://purl.obolibrary.org/obo/HP_0100157,Absent epiphysis of the proximal phalanx of the 3rd toe,8,2,0,0,0
http://purl.obolibrary.org/obo/HP_0100158,Bracket epiphysis of the proximal phalanx of the 3rd toe,8,2,0,0,0
http://purl.obolibrary.org/obo/HP_0100159,Cone-shaped epiphysis of the proximal phalanx of the 3rd toe,8,2,0,0,0
http://purl.obolibrary.org/obo/HP_0100160,Enlarged epiphysis of the proximal phalanx of the 3rd toe,8,2,0,0,0
http://purl.obolibrary.org/obo/HP_0100161,Fragmentation of the epiphysis of the proximal phalanx of the 3rd toe,8,2,0,0,0
http://purl.obolibrary.org/obo/HP_0100162,Irregular epiphysis of the proximal phalanx of the 3rd toe,8,2,0,0,0
http://purl.obolibrary.org/obo/HP_0100163,Ivory epiphysis of the proximal phalanx of the 3rd toe,8,2,0,0,0
http://purl.obolibrary.org/obo/HP_0100164,Pseudoepiphysis of the proximal phalanx of the 3rd toe,8,2,0,0,0
http://purl.obolibrary.org/obo/HP_0100165,Small epiphysis of the proximal phalanx of the 3rd toe,8,2,0,0,0
http://purl.obolibrary.org/obo/HP_0100167,Triangular epiphysis of the proximal phalanx of the 3rd toe,8,2,0,0,0
http://purl.obolibrary.org/obo/HP_0100169,Absent epiphysis of the distal phalanx of the 4th toe,8,2,0,0,0
http://purl.obolibrary.org/obo/HP_0100170,Bracket epiphysis of the distal phalanx of the 4th toe,8,2,0,0,0
http://purl.obolibrary.org/obo/HP_0100171,Cone-shaped epiphysis of the distal phalanx of the 4th toe,8,2,0,0,0
http://purl.obolibrary.org/obo/HP_0100172,Enlarged epiphysis of the distal phalanx of the 4th toe,8,2,0,0,0
http://purl.obolibrary.org/obo/HP_0100173,Fragmentation of the epiphysis of the distal phalanx of the 4th toe,8,2,0,0,0
http://purl.obolibrary.org/obo/HP_0100174,Irregular epiphysis of the distal phalanx of the 4th toe,8,2,0,0,0
http://purl.obolibrary.org/obo/HP_0100175,Ivory epiphysis of the distal phalanx of the 4th toe,8,2,0,0,0
http://purl.obolibrary.org/obo/HP_0100176,Pseudoepiphysis of the distal phalanx of the 4th toe,8,2,0,0,0
http://purl.obolibrary.org/obo/HP_0100177,Small epiphysis of the distal phalanx of the 4th toe,8,2,0,0,0
